Country,Year,AverageTemperature,MinTemperature,MaxTemperature
SOM,1998,27.5499166666667,26.8165833333333,28.28325
SOM,1999,27.4995,26.7530833333333,28.2459166666667
SOM,2000,27.71025,26.98325,28.43725
SOM,2001,27.4778333333333,26.7759166666667,28.17975
SOM,2002,27.516,26.7779166666667,28.2540833333333
SOM,2003,27.7871666666667,27.1134166666667,28.4609166666667
SOM,2004,27.6836666666667,27.0424166666667,28.3249166666667
SOM,2005,27.8324166666667,27.2486666666667,28.4161666666667
SOM,2006,27.6531666666667,26.99925,28.3070833333333
SOM,2007,27.87275,27.1943333333333,28.5511666666667
SOM,2008,27.4513333333333,26.8919166666667,28.01075
SOM,2009,27.9450833333333,27.4295,28.4606666666667
SOM,2010,27.821,27.2368333333333,28.4051666666667
SOM,2011,27.9244166666667,27.33375,28.5150833333333
SOM,2012,27.9385,27.2304166666667,28.6465833333333
SOM,2013,,,
ZAF,1900,17.386,16.6931666666667,18.0788333333333
ZAF,1901,16.9091666666667,16.2148333333333,17.6035
ZAF,1902,16.7138333333333,15.9999166666667,17.42775
ZAF,1903,16.6385,15.8534166666667,17.4235833333333
ZAF,1904,16.5961666666667,15.9856666666667,17.2066666666667
ZAF,1905,16.7783333333333,16.2218333333333,17.3348333333333
ZAF,1906,16.5203333333333,15.94975,17.0909166666667
ZAF,1907,16.4828333333333,15.8583333333333,17.1073333333333
ZAF,1908,16.7665833333333,16.0983333333333,17.4348333333333
ZAF,1909,16.9588333333333,16.2225,17.6951666666667
ZAF,1910,16.6253333333333,16.0505833333333,17.2000833333333
ZAF,1911,16.8126666666667,16.2428333333333,17.3825
ZAF,1912,17.111,16.3405833333333,17.8814166666667
ZAF,1913,17.3061666666667,16.73425,17.8780833333333
ZAF,1914,17.3855,16.7604166666667,18.0105833333333
ZAF,1915,17.0319166666667,16.5219166666667,17.5419166666667
ZAF,1916,17.0490833333333,16.5539166666667,17.54425
ZAF,1917,16.5564166666667,15.8688333333333,17.244
ZAF,1918,16.8938333333333,16.3205,17.4671666666667
ZAF,1919,17.3321666666667,16.8075,17.8568333333333
ZAF,1920,17.3041666666667,16.7129166666667,17.8954166666667
ZAF,1921,16.7765833333333,16.20925,17.3439166666667
ZAF,1922,17.37425,16.79275,17.95575
ZAF,1923,17.41475,16.9215833333333,17.9079166666667
ZAF,1924,16.6986666666667,16.142,17.2553333333333
ZAF,1925,17.0233333333333,16.4825,17.5641666666667
ZAF,1926,17.3293333333333,16.85025,17.8084166666667
ZAF,1927,17.69375,17.209,18.1785
ZAF,1928,17.2666666666667,16.80925,17.7240833333333
ZAF,1929,17.38925,16.92375,17.85475
ZAF,1930,17.0405833333333,16.5001666666667,17.581
ZAF,1931,17.3896666666667,16.8874166666667,17.8919166666667
ZAF,1932,17.6176666666667,17.1095,18.1258333333333
ZAF,1933,17.5270833333333,17.0250833333333,18.0290833333333
ZAF,1934,17.5198333333333,17.05125,17.9884166666667
ZAF,1935,16.7601666666667,16.3418333333333,17.1785
ZAF,1936,17.0746666666667,16.5291666666667,17.6201666666667
ZAF,1937,17.4450833333333,16.9795,17.9106666666667
ZAF,1938,17.385,16.9865,17.7835
ZAF,1939,17.0325833333333,16.6539166666667,17.41125
ZAF,1940,17.5985833333333,17.2640833333333,17.9330833333333
ZAF,1941,17.73175,17.3490833333333,18.1144166666667
ZAF,1942,17.53075,17.14475,17.91675
ZAF,1943,16.8795,16.5458333333333,17.2131666666667
ZAF,1944,17.4594166666667,17.0448333333333,17.874
ZAF,1945,17.5975833333333,17.0725833333333,18.1225833333333
ZAF,1946,17.5103333333333,17.1331666666667,17.8875
ZAF,1947,17.5775833333333,17.2618333333333,17.8933333333333
ZAF,1948,17.2735,16.9865,17.5605
ZAF,1949,17.667,17.3418333333333,17.9921666666667
ZAF,1950,17.4511666666667,17.1511666666667,17.7511666666667
ZAF,1951,17.0023333333333,16.5855833333333,17.4190833333333
ZAF,1952,17.5175,17.1663333333333,17.8686666666667
ZAF,1953,17.3124166666667,16.9894166666667,17.6354166666667
ZAF,1954,17.0665833333333,16.7630833333333,17.3700833333333
ZAF,1955,16.6018333333333,16.2974166666667,16.90625
ZAF,1956,17.09325,16.7919166666667,17.3945833333333
ZAF,1957,17.4263333333333,16.9676666666667,17.885
ZAF,1958,17.4228333333333,17.03075,17.8149166666667
ZAF,1959,17.3321666666667,17.00975,17.6545833333333
ZAF,1960,17.5715833333333,17.3341666666667,17.809
ZAF,1961,17.5451666666667,17.3075,17.7828333333333
ZAF,1962,17.7386666666667,17.4556666666667,18.0216666666667
ZAF,1963,17.5058333333333,17.28025,17.7314166666667
ZAF,1964,17.262,17.0210833333333,17.5029166666667
ZAF,1965,17.3999166666667,17.124,17.6758333333333
ZAF,1966,17.8066666666667,17.55775,18.0555833333333
ZAF,1967,17.3078333333333,17.0566666666667,17.559
ZAF,1968,17.0435833333333,16.7863333333333,17.3008333333333
ZAF,1969,17.7723333333333,17.5158333333333,18.0288333333333
ZAF,1970,17.72025,17.4685833333333,17.9719166666667
ZAF,1971,17.28575,17.061,17.5105
ZAF,1972,17.6211666666667,17.3575833333333,17.88475
ZAF,1973,17.5844166666667,17.3221666666667,17.8466666666667
ZAF,1974,17.1754166666667,16.87625,17.4745833333333
ZAF,1975,17.1505,16.85925,17.44175
ZAF,1976,16.9638333333333,16.6926666666667,17.235
ZAF,1977,17.66,17.4091666666667,17.9108333333333
ZAF,1978,17.40975,17.1365833333333,17.6829166666667
ZAF,1979,17.7898333333333,17.57925,18.0004166666667
ZAF,1980,17.6098333333333,17.3533333333333,17.8663333333333
ZAF,1981,17.11575,16.8656666666667,17.3658333333333
ZAF,1982,17.7520833333333,17.5171666666667,17.987
ZAF,1983,18.2035833333333,17.96425,18.4429166666667
ZAF,1984,17.9681666666667,17.753,18.1833333333333
ZAF,1985,18.0560833333333,17.7980833333333,18.3140833333333
ZAF,1986,17.955,17.70875,18.20125
ZAF,1987,18.1035833333333,17.88975,18.3174166666667
ZAF,1988,17.6288333333333,17.4295,17.8281666666667
ZAF,1989,17.4061666666667,17.1511666666667,17.6611666666667
ZAF,1990,17.7283333333333,17.4964166666667,17.96025
ZAF,1991,17.752,17.5354166666667,17.9685833333333
ZAF,1992,18.2561666666667,18.02075,18.4915833333333
ZAF,1993,18.20275,17.9775,18.428
ZAF,1994,17.61475,17.385,17.8445
ZAF,1995,17.87075,17.6313333333333,18.1101666666667
ZAF,1996,17.2586666666667,17.0588333333333,17.4585
ZAF,1997,17.61525,17.4113333333333,17.8191666666667
ZAF,1998,18.0953333333333,17.88375,18.3069166666667
ZAF,1999,18.5455,18.3371666666667,18.7538333333333
ZAF,2000,17.5855833333333,17.3799166666667,17.79125
ZAF,2001,17.8679166666667,17.6465,18.0893333333333
ZAF,2002,17.9494166666667,17.68575,18.2130833333333
ZAF,2003,18.2616666666667,17.9719166666667,18.5514166666667
ZAF,2004,18.0828333333333,17.81825,18.3474166666667
ZAF,2005,18.2179166666667,17.9865,18.4493333333333
ZAF,2006,17.5975,17.3393333333333,17.8556666666667
ZAF,2007,17.98625,17.6900833333333,18.2824166666667
ZAF,2008,17.9560833333333,17.6599166666667,18.25225
ZAF,2009,17.886,17.6353333333333,18.1366666666667
ZAF,2010,18.3026666666667,18.037,18.5683333333333
ZAF,2011,17.5524166666667,17.2710833333333,17.83375
ZAF,2012,17.8469166666667,17.5053333333333,18.1885
ZAF,2013,,,
KOR,1900,11.5926666666667,11.0700833333333,12.11525
KOR,1901,11.296,10.6111666666667,11.9808333333333
KOR,1902,11.8096666666667,11.0756666666667,12.5436666666667
KOR,1903,11.74125,11.1765,12.306
KOR,1904,11.47525,10.8431666666667,12.1073333333333
KOR,1905,11.7398333333333,11.3483333333333,12.1313333333333
KOR,1906,11.2189166666667,10.7026666666667,11.7351666666667
KOR,1907,11.6145,11.1385833333333,12.0904166666667
KOR,1908,11.2933333333333,10.8703333333333,11.7163333333333
KOR,1909,11.4295,11.0391666666667,11.8198333333333
KOR,1910,11.0580833333333,10.64375,11.4724166666667
KOR,1911,11.5019166666667,11.1356666666667,11.8681666666667
KOR,1912,11.238,10.87725,11.59875
KOR,1913,10.9529166666667,10.5855,11.3203333333333
KOR,1914,12.5719166666667,12.184,12.9598333333333
KOR,1915,11.7595833333333,11.3445,12.1746666666667
KOR,1916,11.90375,11.4088333333333,12.3986666666667
KOR,1917,10.8028333333333,10.377,11.2286666666667
KOR,1918,11.2409166666667,10.7849166666667,11.6969166666667
KOR,1919,11.7638333333333,11.3536666666667,12.174
KOR,1920,12.074,11.6143333333333,12.5336666666667
KOR,1921,11.5335833333333,11.2098333333333,11.8573333333333
KOR,1922,11.926,11.5488333333333,12.3031666666667
KOR,1923,11.4329166666667,11.0831666666667,11.7826666666667
KOR,1924,11.5723333333333,11.2714166666667,11.87325
KOR,1925,11.4428333333333,11.1155833333333,11.7700833333333
KOR,1926,11.3224166666667,10.9468333333333,11.698
KOR,1927,11.6979166666667,11.37875,12.0170833333333
KOR,1928,11.7359166666667,11.4043333333333,12.0675
KOR,1929,11.9420833333333,11.5636666666667,12.3205
KOR,1930,12.2815,11.9505833333333,12.6124166666667
KOR,1931,11.4923333333333,11.1478333333333,11.8368333333333
KOR,1932,11.9425,11.5898333333333,12.2951666666667
KOR,1933,11.69325,11.4288333333333,11.9576666666667
KOR,1934,11.3880833333333,11.06425,11.7119166666667
KOR,1935,12.2541666666667,11.9363333333333,12.572
KOR,1936,11.0169166666667,10.6440833333333,11.38975
KOR,1937,12.3001666666667,11.94925,12.6510833333333
KOR,1938,11.9083333333333,11.5738333333333,12.2428333333333
KOR,1939,12.3719166666667,12.04275,12.7010833333333
KOR,1940,11.7795,11.389,12.17
KOR,1941,11.9035,11.5985833333333,12.2084166666667
KOR,1942,11.9655,11.63775,12.29325
KOR,1943,12.0940833333333,11.8111666666667,12.377
KOR,1944,11.7888333333333,11.5036666666667,12.074
KOR,1945,11.2470833333333,10.868,11.6261666666667
KOR,1946,12.1895833333333,11.8933333333333,12.4858333333333
KOR,1947,10.6495,10.331,10.968
KOR,1948,12.3951666666667,12.0875833333333,12.70275
KOR,1949,12.0578333333333,11.74925,12.3664166666667
KOR,1950,12.3396666666667,12.0179166666667,12.6614166666667
KOR,1951,12.2284166666667,11.9220833333333,12.53475
KOR,1952,11.9793333333333,11.77325,12.1854166666667
KOR,1953,12.1565833333333,11.8998333333333,12.4133333333333
KOR,1954,12.25525,12.0100833333333,12.5004166666667
KOR,1955,12.3915833333333,12.1235833333333,12.6595833333333
KOR,1956,11.1278333333333,10.8761666666667,11.3795
KOR,1957,11.3991666666667,11.0250833333333,11.77325
KOR,1958,12.25875,11.9565833333333,12.5609166666667
KOR,1959,12.8403333333333,12.6104166666667,13.07025
KOR,1960,12.7395,12.496,12.983
KOR,1961,12.879,12.6530833333333,13.1049166666667
KOR,1962,12.0838333333333,11.7941666666667,12.3735
KOR,1963,11.489,11.1986666666667,11.7793333333333
KOR,1964,12.5881666666667,12.3131666666667,12.8631666666667
KOR,1965,11.7528333333333,11.46025,12.0454166666667
KOR,1966,12.02425,11.7963333333333,12.2521666666667
KOR,1967,12.04625,11.8068333333333,12.2856666666667
KOR,1968,11.9564166666667,11.7091666666667,12.2036666666667
KOR,1969,11.4480833333333,11.2300833333333,11.6660833333333
KOR,1970,11.71125,11.4645833333333,11.9579166666667
KOR,1971,11.9204166666667,11.6485,12.1923333333333
KOR,1972,12.1338333333333,11.8534166666667,12.41425
KOR,1973,12.4324166666667,12.1984166666667,12.6664166666667
KOR,1974,11.3883333333333,11.1595,11.6171666666667
KOR,1975,12.615,12.3756666666667,12.8543333333333
KOR,1976,11.7201666666667,11.48775,11.9525833333333
KOR,1977,12.3613333333333,12.1615833333333,12.5610833333333
KOR,1978,12.8078333333333,12.58,13.0356666666667
KOR,1979,12.67575,12.4640833333333,12.8874166666667
KOR,1980,11.2635833333333,11.0826666666667,11.4445
KOR,1981,11.47425,11.2600833333333,11.6884166666667
KOR,1982,12.4698333333333,12.26775,12.6719166666667
KOR,1983,12.364,12.1644166666667,12.5635833333333
KOR,1984,11.8025833333333,11.5930833333333,12.0120833333333
KOR,1985,12.1771666666667,11.9634166666667,12.3909166666667
KOR,1986,11.6019166666667,11.3980833333333,11.80575
KOR,1987,12.35925,12.1719166666667,12.5465833333333
KOR,1988,12.22625,12.0435,12.409
KOR,1989,12.9518333333333,12.7440833333333,13.1595833333333
KOR,1990,13.2295,13.0003333333333,13.4586666666667
KOR,1991,12.4079166666667,12.223,12.5928333333333
KOR,1992,12.60375,12.3615,12.846
KOR,1993,11.9719166666667,11.7638333333333,12.18
KOR,1994,13.4804166666667,13.24375,13.7170833333333
KOR,1995,12.32725,12.0901666666667,12.5643333333333
KOR,1996,12.165,11.9376666666667,12.3923333333333
KOR,1997,12.8188333333333,12.5820833333333,13.0555833333333
KOR,1998,13.64925,13.4446666666667,13.8538333333333
KOR,1999,13.0334166666667,12.8413333333333,13.2255
KOR,2000,12.5753333333333,12.3578333333333,12.7928333333333
KOR,2001,12.8425833333333,12.6503333333333,13.0348333333333
KOR,2002,12.8171666666667,12.58075,13.0535833333333
KOR,2003,12.6465833333333,12.41,12.8831666666667
KOR,2004,13.3650833333333,13.1385833333333,13.5915833333333
KOR,2005,12.3566666666667,12.146,12.5673333333333
KOR,2006,12.9033333333333,12.6789166666667,13.12775
KOR,2007,13.2929166666667,13.068,13.5178333333333
KOR,2008,13.0279166666667,12.8075833333333,13.24825
KOR,2009,12.9493333333333,12.67625,13.2224166666667
KOR,2010,12.63975,12.3974166666667,12.8820833333333
KOR,2011,12.3635,12.0904166666667,12.6365833333333
KOR,2012,12.3916666666667,12.0931666666667,12.6901666666667
KOR,2013,,,
ESP,1900,13.6294166666667,13.0409166666667,14.2179166666667
ESP,1901,13.0874166666667,12.4405833333333,13.73425
ESP,1902,13.32475,12.7360833333333,13.9134166666667
ESP,1903,13.2820833333333,12.7240833333333,13.8400833333333
ESP,1904,13.8438333333333,13.34475,14.3429166666667
ESP,1905,13.14925,12.5991666666667,13.6993333333333
ESP,1906,13.3805,12.89625,13.86475
ESP,1907,13.30475,12.7929166666667,13.8165833333333
ESP,1908,13.6264166666667,13.1031666666667,14.1496666666667
ESP,1909,13.04875,12.6091666666667,13.4883333333333
ESP,1910,13.0735,12.6055,13.5415
ESP,1911,13.41,12.8929166666667,13.9270833333333
ESP,1912,13.2213333333333,12.68025,13.7624166666667
ESP,1913,13.5565833333333,13.0030833333333,14.1100833333333
ESP,1914,13.3449166666667,12.8188333333333,13.871
ESP,1915,13.4891666666667,12.9683333333333,14.01
ESP,1916,13.3464166666667,12.7321666666667,13.9606666666667
ESP,1917,12.8014166666667,12.2286666666667,13.3741666666667
ESP,1918,13.2156666666667,12.6139166666667,13.8174166666667
ESP,1919,13.16725,12.64275,13.69175
ESP,1920,13.8879166666667,13.413,14.3628333333333
ESP,1921,13.8466666666667,13.458,14.2353333333333
ESP,1922,13.3670833333333,12.9065,13.8276666666667
ESP,1923,13.4494166666667,12.9940833333333,13.90475
ESP,1924,13.7129166666667,13.30925,14.1165833333333
ESP,1925,12.9304166666667,12.58875,13.2720833333333
ESP,1926,14.2464166666667,13.9174166666667,14.5754166666667
ESP,1927,13.7883333333333,13.46975,14.1069166666667
ESP,1928,13.9776666666667,13.6470833333333,14.30825
ESP,1929,13.9294166666667,13.5913333333333,14.2675
ESP,1930,13.9006666666667,13.6225,14.1788333333333
ESP,1931,13.6786666666667,13.3820833333333,13.97525
ESP,1932,13.16875,12.8160833333333,13.5214166666667
ESP,1933,13.6506666666667,13.3091666666667,13.9921666666667
ESP,1934,13.5134166666667,13.1668333333333,13.86
ESP,1935,13.45525,13.0685833333333,13.8419166666667
ESP,1936,13.4126666666667,13.05925,13.7660833333333
ESP,1937,14.1241666666667,13.6951666666667,14.5531666666667
ESP,1938,13.8545833333333,13.4699166666667,14.23925
ESP,1939,13.4096666666667,13.14675,13.6725833333333
ESP,1940,13.6654166666667,13.3839166666667,13.9469166666667
ESP,1941,13.2579166666667,12.9585833333333,13.55725
ESP,1942,13.7670833333333,13.5085833333333,14.0255833333333
ESP,1943,14.2080833333333,13.9138333333333,14.5023333333333
ESP,1944,13.5040833333333,13.2185,13.7896666666667
ESP,1945,14.5284166666667,14.2548333333333,14.802
ESP,1946,13.4068333333333,13.1408333333333,13.6728333333333
ESP,1947,14.4170833333333,14.1464166666667,14.68775
ESP,1948,14.48725,14.2525,14.722
ESP,1949,14.5100833333333,14.2596666666667,14.7605
ESP,1950,14.23925,13.97375,14.50475
ESP,1951,13.3470833333333,13.0701666666667,13.624
ESP,1952,13.7946666666667,13.5825833333333,14.00675
ESP,1953,13.89325,13.7178333333333,14.0686666666667
ESP,1954,13.4296666666667,13.1633333333333,13.696
ESP,1955,14.5375,14.3125,14.7625
ESP,1956,12.6705,12.4688333333333,12.8721666666667
ESP,1957,13.5366666666667,13.17475,13.8985833333333
ESP,1958,14.0190833333333,13.7144166666667,14.32375
ESP,1959,13.9815,13.75725,14.20575
ESP,1960,13.7815,13.49,14.073
ESP,1961,14.6360833333333,14.4155833333333,14.8565833333333
ESP,1962,13.8125833333333,13.5335833333333,14.0915833333333
ESP,1963,13.39525,13.1471666666667,13.6433333333333
ESP,1964,14.06475,13.8213333333333,14.3081666666667
ESP,1965,13.6549166666667,13.3884166666667,13.9214166666667
ESP,1966,13.9699166666667,13.723,14.2168333333333
ESP,1967,13.6979166666667,13.4519166666667,13.9439166666667
ESP,1968,13.9388333333333,13.7195833333333,14.1580833333333
ESP,1969,13.2113333333333,12.9871666666667,13.4355
ESP,1970,13.72,13.5001666666667,13.9398333333333
ESP,1971,13.0915833333333,12.8755,13.3076666666667
ESP,1972,12.8106666666667,12.5928333333333,13.0285
ESP,1973,13.4201666666667,13.1901666666667,13.6501666666667
ESP,1974,13.3241666666667,13.09025,13.5580833333333
ESP,1975,13.37425,13.1404166666667,13.6080833333333
ESP,1976,13.435,13.2004166666667,13.6695833333333
ESP,1977,13.5485,13.3379166666667,13.7590833333333
ESP,1978,13.7166666666667,13.4848333333333,13.9485
ESP,1979,13.8316666666667,13.6123333333333,14.051
ESP,1980,13.60425,13.41025,13.79825
ESP,1981,14.27325,14.02575,14.52075
ESP,1982,14.205,14.0009166666667,14.4090833333333
ESP,1983,14.1945,13.9805,14.4085
ESP,1984,13.36575,13.1744166666667,13.5570833333333
ESP,1985,14.1318333333333,13.8885833333333,14.3750833333333
ESP,1986,13.87625,13.6435,14.109
ESP,1987,14.4609166666667,14.24825,14.6735833333333
ESP,1988,14.1613333333333,13.9805833333333,14.3420833333333
ESP,1989,15.0459166666667,14.8095,15.2823333333333
ESP,1990,14.7620833333333,14.5271666666667,14.997
ESP,1991,14.0071666666667,13.8039166666667,14.2104166666667
ESP,1992,13.95525,13.703,14.2075
ESP,1993,13.5006666666667,13.2919166666667,13.7094166666667
ESP,1994,14.651,14.4391666666667,14.8628333333333
ESP,1995,15.0721666666667,14.8463333333333,15.298
ESP,1996,14.15125,13.9423333333333,14.3601666666667
ESP,1997,15.1059166666667,14.8569166666667,15.3549166666667
ESP,1998,14.552,14.3488333333333,14.7551666666667
ESP,1999,14.3665,14.172,14.561
ESP,2000,14.46875,14.2185,14.719
ESP,2001,14.6160833333333,14.4035,14.8286666666667
ESP,2002,14.6479166666667,14.4301666666667,14.8656666666667
ESP,2003,14.9969166666667,14.736,15.2578333333333
ESP,2004,14.3964166666667,14.1656666666667,14.6271666666667
ESP,2005,14.3035833333333,14.1064166666667,14.50075
ESP,2006,15.1059166666667,14.8713333333333,15.3405
ESP,2007,14.2413333333333,14.0084166666667,14.47425
ESP,2008,14.2295,13.9961666666667,14.4628333333333
ESP,2009,14.9680833333333,14.7300833333333,15.2060833333333
ESP,2010,14.246,14.0268333333333,14.4651666666667
ESP,2011,15.3210833333333,15.0631666666667,15.579
ESP,2012,14.58,14.2765833333333,14.8834166666667
ESP,2013,,,
LKA,1900,27.24225,26.7455833333333,27.7389166666667
LKA,1901,27.148,26.6149166666667,27.6810833333333
LKA,1902,27.0123333333333,26.5298333333333,27.4948333333333
LKA,1903,27.0026666666667,26.482,27.5233333333333
LKA,1904,26.59,26.1725833333333,27.0074166666667
LKA,1905,26.995,26.6219166666667,27.3680833333333
LKA,1906,27.1506666666667,26.7520833333333,27.54925
LKA,1907,26.6671666666667,26.314,27.0203333333333
LKA,1908,26.6999166666667,26.3445833333333,27.05525
LKA,1909,26.7615833333333,26.4510833333333,27.0720833333333
LKA,1910,26.6039166666667,26.2415833333333,26.96625
LKA,1911,26.8610833333333,26.44125,27.2809166666667
LKA,1912,26.9800833333333,26.5695833333333,27.3905833333333
LKA,1913,27.0309166666667,26.7564166666667,27.3054166666667
LKA,1914,27.2895,26.9355833333333,27.6434166666667
LKA,1915,27.4310833333333,27.0733333333333,27.7888333333333
LKA,1916,26.908,26.5306666666667,27.2853333333333
LKA,1917,26.6220833333333,26.1970833333333,27.0470833333333
LKA,1918,26.818,26.5035,27.1325
LKA,1919,27.1471666666667,26.7619166666667,27.5324166666667
LKA,1920,26.9351666666667,26.5654166666667,27.3049166666667
LKA,1921,27.0089166666667,26.6635,27.3543333333333
LKA,1922,26.8676666666667,26.5773333333333,27.158
LKA,1923,26.8355,26.5566666666667,27.1143333333333
LKA,1924,26.9805,26.72425,27.23675
LKA,1925,26.8553333333333,26.5349166666667,27.17575
LKA,1926,27.25075,26.9280833333333,27.5734166666667
LKA,1927,26.96775,26.6496666666667,27.2858333333333
LKA,1928,27.1358333333333,26.8646666666667,27.407
LKA,1929,26.8578333333333,26.584,27.1316666666667
LKA,1930,26.8920833333333,26.64575,27.1384166666667
LKA,1931,27.2221666666667,26.952,27.4923333333333
LKA,1932,26.819,26.5406666666667,27.0973333333333
LKA,1933,26.6888333333333,26.4193333333333,26.9583333333333
LKA,1934,26.8349166666667,26.579,27.0908333333333
LKA,1935,27.0098333333333,26.7584166666667,27.26125
LKA,1936,27.0856666666667,26.85225,27.3190833333333
LKA,1937,27.1843333333333,26.93625,27.4324166666667
LKA,1938,27.105,26.837,27.373
LKA,1939,26.97675,26.7355833333333,27.2179166666667
LKA,1940,27.2595,27.0060833333333,27.5129166666667
LKA,1941,27.48825,27.2498333333333,27.7266666666667
LKA,1942,27.266,27.02425,27.50775
LKA,1943,26.7803333333333,26.5045833333333,27.0560833333333
LKA,1944,27.0246666666667,26.7025,27.3468333333333
LKA,1945,27.0569166666667,26.766,27.3478333333333
LKA,1946,27.1655,26.9535,27.3775
LKA,1947,27.1014166666667,26.8725,27.3303333333333
LKA,1948,27.2845833333333,27.0515,27.5176666666667
LKA,1949,27.0096666666667,26.754,27.2653333333333
LKA,1950,26.9741666666667,26.7111666666667,27.2371666666667
LKA,1951,27.0153333333333,26.727,27.3036666666667
LKA,1952,27.2710833333333,27.0464166666667,27.49575
LKA,1953,27.2503333333333,26.99025,27.5104166666667
LKA,1954,27.0381666666667,26.7759166666667,27.3004166666667
LKA,1955,26.8884166666667,26.6023333333333,27.1745
LKA,1956,26.8690833333333,26.5138333333333,27.2243333333333
LKA,1957,27.126,26.7164166666667,27.5355833333333
LKA,1958,27.4435,27.1536666666667,27.7333333333333
LKA,1959,27.31575,27.03,27.6015
LKA,1960,27.0385,26.7568333333333,27.3201666666667
LKA,1961,27.0148333333333,26.7223333333333,27.3073333333333
LKA,1962,27.0889166666667,26.8276666666667,27.3501666666667
LKA,1963,27.107,26.84,27.374
LKA,1964,27.24,26.96975,27.51025
LKA,1965,27.0889166666667,26.80325,27.3745833333333
LKA,1966,27.42075,27.187,27.6545
LKA,1967,27.0626666666667,26.8548333333333,27.2705
LKA,1968,27.1358333333333,26.8946666666667,27.377
LKA,1969,27.4146666666667,27.1758333333333,27.6535
LKA,1970,27.2129166666667,26.9759166666667,27.4499166666667
LKA,1971,26.8425833333333,26.6233333333333,27.0618333333333
LKA,1972,27.1625833333333,26.8759166666667,27.44925
LKA,1973,27.45575,27.2039166666667,27.7075833333333
LKA,1974,26.8945,26.633,27.156
LKA,1975,26.9706666666667,26.7093333333333,27.232
LKA,1976,27.151,26.8940833333333,27.4079166666667
LKA,1977,27.23925,27.0145,27.464
LKA,1978,27.325,27.0474166666667,27.6025833333333
LKA,1979,27.5613333333333,27.3266666666667,27.796
LKA,1980,27.6548333333333,27.4125,27.8971666666667
LKA,1981,27.3350833333333,27.0445833333333,27.6255833333333
LKA,1982,27.40675,27.0554166666667,27.7580833333333
LKA,1983,27.827,27.52625,28.12775
LKA,1984,27.0821666666667,26.7180833333333,27.44625
LKA,1985,27.3501666666667,27.0300833333333,27.67025
LKA,1986,27.4155,27.1010833333333,27.7299166666667
LKA,1987,27.8396666666667,27.4681666666667,28.2111666666667
LKA,1988,27.6134166666667,27.1851666666667,28.0416666666667
LKA,1989,27.29125,26.9699166666667,27.6125833333333
LKA,1990,27.52875,27.1165833333333,27.9409166666667
LKA,1991,27.56,27.27425,27.84575
LKA,1992,27.2698333333333,26.946,27.5936666666667
LKA,1993,27.3674166666667,27.0469166666667,27.6879166666667
LKA,1994,27.36525,27.0914166666667,27.6390833333333
LKA,1995,27.5875,27.33925,27.83575
LKA,1996,27.3995833333333,27.1181666666667,27.681
LKA,1997,27.6576666666667,27.3246666666667,27.9906666666667
LKA,1998,28.15325,27.8220833333333,28.4844166666667
LKA,1999,27.36125,27.0930833333333,27.6294166666667
LKA,2000,27.46975,27.186,27.7535
LKA,2001,27.6630833333333,27.3578333333333,27.9683333333333
LKA,2002,27.7959166666667,27.4538333333333,28.138
LKA,2003,27.7974166666667,27.4445833333333,28.15025
LKA,2004,27.6063333333333,27.3055,27.9071666666667
LKA,2005,27.7238333333333,27.4298333333333,28.0178333333333
LKA,2006,27.572,27.2029166666667,27.9410833333333
LKA,2007,27.5565,27.25475,27.85825
LKA,2008,27.4411666666667,27.108,27.7743333333333
LKA,2009,27.7454166666667,27.4186666666667,28.0721666666667
LKA,2010,27.8835,27.54175,28.22525
LKA,2011,27.6691666666667,27.3526666666667,27.9856666666667
LKA,2012,27.9498333333333,27.47875,28.4209166666667
LKA,2013,,,
SDN,1900,26.8880833333333,25.6073333333333,28.1688333333333
SDN,1901,27.6338333333333,26.16425,29.1034166666667
SDN,1902,26.8648333333333,25.4525833333333,28.2770833333333
SDN,1903,26.6844166666667,25.17625,28.1925833333333
SDN,1904,26.5099166666667,25.4841666666667,27.5356666666667
SDN,1905,26.7755,26.0651666666667,27.4858333333333
SDN,1906,26.6163333333333,25.48925,27.7434166666667
SDN,1907,26.7414166666667,25.9364166666667,27.5464166666667
SDN,1908,26.6815833333333,25.85575,27.5074166666667
SDN,1909,26.8636666666667,26.1561666666667,27.5711666666667
SDN,1910,26.4756666666667,25.7198333333333,27.2315
SDN,1911,26.61725,25.87525,27.35925
SDN,1912,26.552,25.75975,27.34425
SDN,1913,26.4313333333333,25.8103333333333,27.0523333333333
SDN,1914,27.4770833333333,26.691,28.2631666666667
SDN,1915,27.3649166666667,26.629,28.1008333333333
SDN,1916,26.6290833333333,25.9406666666667,27.3175
SDN,1917,26.2651666666667,25.49675,27.0335833333333
SDN,1918,26.745,26.0593333333333,27.4306666666667
SDN,1919,27.4878333333333,26.8618333333333,28.1138333333333
SDN,1920,26.3,25.61125,26.98875
SDN,1921,26.8251666666667,26.29925,27.3510833333333
SDN,1922,26.59625,25.80625,27.38625
SDN,1923,26.7051666666667,26.2481666666667,27.1621666666667
SDN,1924,27.2509166666667,26.6765,27.8253333333333
SDN,1925,27.028,26.44725,27.60875
SDN,1926,27.0108333333333,26.4549166666667,27.56675
SDN,1927,27.35625,26.7609166666667,27.9515833333333
SDN,1928,27.59425,26.9651666666667,28.2233333333333
SDN,1929,26.9296666666667,26.33575,27.5235833333333
